chroma_stft,spec_contrast,tonnetz,spectral_bandwidth,zero_crossing_rate,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,id
0.5765095,15.356543634469679,0.02107954121145313,2509.236390904415,0.41321885850694445,7708.88671875,-235.84328,-16.632742,-41.773273,15.337397,-16.012716,26.145033,-13.62541,8.167721,-13.570382,15.412388,-3.8734744,14.323855,-15.19554,12.415435,-8.154576,9.549344,-6.3567986,16.498661,-16.764025,11.423741,-3.3422747,6.219029,1.8309467,3.4157298,-8.580177,6.8474827,-8.859954,4.5215306,-5.1083016,2.1419058,-5.9292607,2.567625,-0.73733515,2.628466,-2.1933527,2.307652,-2.404786,2.2734697,-4.012966,-0.123714365,id22062025005052
0.5521261,15.717524415219348,0.011234648171501398,2451.261075478566,0.419530146539548,7785.773636122882,-255.11467,-37.779102,-52.780655,11.950618,-14.179474,26.864523,-13.2674675,6.919733,-13.933133,16.262543,0.50388986,19.432919,-10.102164,14.488204,-7.3291073,9.74536,-7.2255244,13.761236,-18.528149,12.698156,-1.9468887,6.1874633,3.3709831,2.7067165,-8.097586,10.628255,-5.234876,8.454068,-2.4123542,3.630793,-4.3460884,5.3131323,-0.62789106,2.6293194,-3.112945,0.5753401,-3.2625506,2.338097,-2.7116485,1.7798388,id22062025006000
0.56808,15.645288564446012,0.009505063844774175,2411.8143307976534,0.4130693855932203,7665.333686440678,-275.25247,-40.85387,-57.88619,14.559648,-16.330975,28.771244,-13.83255,4.83323,-15.864528,16.487452,-1.8914857,21.398138,-10.950645,12.87983,-8.311909,12.794318,-4.422526,16.501009,-16.856035,9.957349,-7.060297,9.065908,1.7757066,5.2287793,-7.4369345,8.429931,-6.682002,8.534851,-3.1857429,5.811134,-4.7086067,2.7295666,-2.0112214,1.0411913,-1.4936899,2.7317584,-2.1109953,2.5192034,-2.8086686,1.6612915,id19052025001001
0.56997716,15.44254866285516,0.00959307518218315,2412.328307148805,0.4103272863700565,7636.379435911017,-273.39725,-39.7334,-58.168873,14.944746,-15.792091,29.465105,-13.327414,5.1888933,-14.639006,16.936352,-2.6386218,19.243542,-12.552185,12.369949,-8.581325,12.5505905,-4.5242987,15.5117,-17.343933,9.806434,-6.8702025,8.643373,1.592262,5.388467,-6.9275455,9.314655,-6.0270934,9.31898,-3.4586492,6.134392,-4.155874,1.9838206,-1.7793891,1.8374513,-1.3185215,2.64885,-1.6203427,2.9189587,-1.9324635,2.5605037,id19052025001006
0.5701845,15.541243585162505,0.006271610952322557,2407.0483018917807,0.40875244140625,7655.543101917614,-274.63602,-40.775734,-58.869938,14.131768,-15.882922,29.661205,-12.749923,4.802695,-15.18812,16.499922,-2.6888573,19.357319,-11.816525,14.096546,-7.883749,12.247283,-4.829456,14.523235,-17.487963,10.024674,-6.9191313,8.718525,2.2672646,5.095537,-6.9175234,7.590246,-6.769948,8.294922,-4.469444,5.7586017,-3.8898728,2.6951761,-1.5315219,2.9846504,-1.6766639,2.2184982,-1.2905694,2.2872667,-1.423855,2.0900106,id19052025001008
0.5512778,15.926729644433697,0.004711967433951105,2431.146146603687,0.444040761829096,7809.375,-328.17725,-37.316742,-44.620613,15.233622,-12.585805,32.447704,-22.062998,10.847836,-9.332718,14.616621,-5.7266927,27.084837,-12.0181875,13.934786,-4.8706436,9.549079,-6.329307,12.936892,-14.502846,10.124286,-5.1132193,15.588537,-1.0253687,2.9191587,-5.2726645,6.6020713,-5.072642,6.5733194,-7.1293516,6.7503214,-3.6021025,8.42433,-3.0768466,2.1212883,-3.8262122,3.062921,-2.2204149,3.4236233,-2.760856,4.7738323,id19052025001017
0.5760326,15.620657231507032,0.006614838265566115,2417.5991072836314,0.4150280278954802,7698.910884533899,-274.8146,-40.138397,-56.876667,14.93284,-16.105495,28.5401,-13.464347,5.2238626,-14.285477,17.255358,-2.8138218,19.201752,-12.682151,13.054183,-8.973715,11.647066,-5.3323283,15.835159,-16.850674,9.9613905,-6.1164317,9.182017,1.5607651,5.1919136,-6.8000817,8.086848,-6.287299,9.62461,-3.3075907,5.885119,-4.045387,1.8673898,-2.0941122,3.0182574,-2.0046108,1.9784018,-2.0977407,1.8581995,-1.4866167,2.6736972,id19052025001019
0.57995224,15.421581342926332,0.009165290988699951,2445.165460148405,0.4072348384533898,7641.732322563559,-264.6322,-31.032207,-53.91504,14.144231,-17.635132,28.28049,-13.379621,5.417187,-15.303083,15.614097,-4.362539,18.752949,-12.261848,13.134712,-10.192095,10.989959,-4.9760957,15.97977,-16.311659,9.67992,-7.129761,8.279784,0.85953707,5.194645,-6.8584676,7.866168,-6.201191,9.094855,-3.437166,5.8391495,-4.795311,1.3830054,-2.312296,2.156669,-2.5116637,2.7624164,-0.94241023,2.59661,-1.375044,2.2066853,id19052025001020
0.55565935,15.873354224209198,0.004279138029946044,2445.4391776727853,0.4409621071680791,7786.260262182203,-323.04932,-33.99784,-44.21481,13.69782,-15.14535,30.426924,-22.33179,11.16996,-10.034196,13.057165,-6.3595514,28.401003,-10.482879,14.242276,-5.3879566,9.386786,-7.382402,11.444194,-14.4959755,10.5491085,-5.6566205,15.383554,-1.6771144,3.268713,-5.3515825,7.037721,-4.7903323,7.1969337,-6.1333284,6.617136,-4.8637495,7.511909,-2.471594,2.3773103,-3.70077,2.9185915,-1.5965986,4.2433586,-3.0006704,3.2462604,id19052025001021
0.5802632,15.530248874350937,0.0073803104439474155,2413.390369008566,0.4162131320224719,7714.935371313202,-276.20297,-41.707897,-57.738094,14.204508,-16.45631,29.100794,-13.988591,3.9777067,-14.724604,16.567228,-1.5835727,20.105337,-12.732043,14.023775,-8.966992,13.522714,-3.2463193,16.110815,-16.069637,10.210029,-7.2217674,8.698458,1.3013628,5.177666,-6.945591,8.132059,-6.1045456,8.771092,-3.5869374,5.476441,-3.5978415,2.4902656,-1.4563091,3.3165793,-1.570515,2.835642,-1.5308406,2.1606343,-1.791725,3.2282777,id19052025001022
0.5722086,15.624944600851544,0.004173503153153101,2428.8563718251994,0.4107300494350282,7715.456170550848,-273.8133,-39.719868,-57.709797,13.073314,-16.07265,28.137737,-14.486171,4.1933236,-14.391935,17.301617,-1.897863,19.917469,-12.615624,12.884376,-10.299113,11.281175,-5.2116127,14.8977785,-16.362337,9.141782,-7.8868513,8.262854,1.6775801,5.042683,-6.801886,7.6857386,-6.430509,8.786049,-2.7106905,5.7130866,-3.8739765,0.4782151,-1.9877687,2.7252262,-1.7401947,3.1709664,-0.1142943,2.905019,-1.3996611,2.7164178,id19052025001024
0.5763258,15.528205825785786,0.010570731729369445,2422.3979264367963,0.4139190501412429,7693.801310911017,-270.97003,-38.592216,-56.68712,14.970549,-15.849006,28.311485,-13.672608,5.194233,-14.98313,16.6926,-2.5317538,19.845438,-12.440961,12.953881,-8.6656885,13.063316,-4.188827,15.191956,-17.13978,9.264154,-7.001916,8.685018,1.9917587,5.3031845,-6.5871215,8.223741,-6.612628,8.77839,-3.970652,5.251544,-4.084378,1.3777798,-1.8098159,2.1772661,-1.9667135,2.5897517,-0.97724235,2.4771214,-2.12655,2.369995,id19052025001026
0.5613511,15.786208430539686,0.001917009631644005,2434.5189239572023,0.4441704184322034,7819.107521186441,-327.207,-37.343605,-44.891857,13.911265,-13.949714,31.289509,-22.570719,10.961535,-8.647417,14.221977,-5.056924,27.410322,-12.396948,13.983791,-5.2992687,9.7091,-6.229444,13.002413,-13.82852,9.344934,-5.9629927,15.814417,-1.5529213,3.7545335,-4.838686,6.141581,-4.939371,6.869674,-7.21615,6.7416053,-3.5304542,8.20988,-2.625547,2.5214262,-3.5250058,3.8416216,-1.6110792,3.3250115,-2.6654234,4.1385555,id19052025001027
0.5784998,15.558750417949337,0.0031349056564616787,2416.6521169448083,0.4179468047752809,7728.000460849719,-276.3429,-41.869293,-57.11779,14.699542,-15.598936,27.967234,-14.695875,4.127059,-14.835929,17.708923,-1.3396275,19.734505,-13.037156,13.394032,-8.592093,12.559141,-3.5905075,15.834275,-16.825201,9.099193,-6.2853284,9.71064,1.7373027,5.2918396,-7.118881,7.94163,-6.329699,8.445696,-3.615178,5.439571,-3.7663176,1.3091335,-1.7470425,3.0487177,-1.7490636,2.2302158,-1.1223439,2.5209274,-1.9111509,2.9605062,id19052025001028
0.56983924,16.100693940741206,0.0027567519828194213,2445.234439283791,0.4441235213629944,7804.995365466101,-322.0289,-34.287533,-43.857628,14.270974,-14.503868,31.445862,-22.034883,11.2312765,-9.626161,13.938278,-4.817494,27.58823,-11.166265,14.915925,-5.9201865,8.79266,-6.926493,12.727425,-13.737012,10.179703,-5.3116517,15.778064,-1.7184811,3.9545422,-4.739333,6.9399843,-5.3482075,6.4803653,-6.891516,6.859791,-4.4583845,7.681191,-2.4590695,2.4757137,-5.124479,3.4184892,-1.2888504,4.2185636,-2.54409,4.2249165,id19052025001029
0.57367,15.535390979082809,0.004934001020627559,2415.2009677155197,0.41284043296089384,7674.722307087989,-271.35135,-37.651577,-55.22631,16.037693,-16.199617,28.380575,-13.777696,6.4423785,-13.338062,16.640627,-3.7630885,20.212908,-12.144013,13.452203,-7.5888844,12.81252,-4.0938673,16.327908,-16.672539,9.874063,-6.6368012,9.697773,2.1868181,5.0178466,-6.790462,8.200415,-6.3513308,8.148841,-3.9472442,5.2416625,-4.984415,2.0554059,-1.8596932,2.9234025,-1.142407,2.3975983,-1.3206931,2.5595322,-2.1523802,1.4925174,id19052025001031
0.58067256,15.4169612795355,0.00743358666979354,2422.901877249192,0.4136833318784916,7713.458013268157,-271.0237,-39.30381,-56.25326,14.413155,-16.822004,27.831627,-13.621814,6.063643,-14.103318,16.538727,-2.8605044,19.955166,-11.945886,13.344404,-7.468041,13.605827,-4.0980253,16.913328,-16.973995,8.73944,-7.0084257,9.053363,1.5643189,5.836229,-6.255243,7.687465,-5.8844995,8.940818,-3.0232205,5.7747774,-4.2812567,2.175793,-2.287096,2.9099064,-0.93238753,2.3296328,-1.4597557,1.829331,-2.4123805,1.6943166,id19052025001034
0.5955012,15.463860753186534,0.00742488369286639,2426.3007748705118,0.40970088658707865,7649.36797752809,-269.6425,-35.25198,-55.11551,16.36807,-16.142782,28.319456,-13.624655,5.0077324,-14.392537,18.007444,-2.7112124,19.535994,-12.157542,13.182968,-8.415689,12.756777,-4.4437175,16.24931,-16.606144,9.993586,-6.7481565,9.077378,1.3221787,5.56544,-6.5862503,7.2794437,-6.5189223,8.612446,-3.952261,5.4306326,-5.034788,1.6603985,-2.201096,2.9094045,-1.3607198,2.6352344,-0.8372631,3.8530095,-1.5531725,2.046397,id19052025001035
0.5693853,15.504134469203505,0.00979340541420653,2430.6031466607205,0.4080858283868715,7686.270840607542,-268.6057,-36.17155,-55.630062,15.552075,-16.14625,27.795702,-13.288231,5.430946,-14.540429,17.13404,-2.0781386,20.20486,-13.774071,12.660552,-8.323048,12.202152,-4.7492633,16.055264,-16.99449,10.356982,-6.0458813,9.079304,1.3883635,5.033316,-7.207518,7.389465,-6.563852,8.867989,-3.3466482,5.99105,-4.2026367,1.6974479,-2.1321206,2.6040747,-2.0396452,2.3646598,-1.3360577,2.4528751,-1.879489,1.8675745,id19052025001037
0.57973236,15.405140340388613,0.00366885931934913,2428.7908933175568,0.4104287163328729,7659.158106008287,-266.5896,-35.272705,-55.955273,14.798946,-17.052443,28.643097,-12.425994,6.611932,-14.912633,15.9153805,-3.7442706,19.870487,-11.776327,14.207622,-8.2992935,12.043707,-4.6359205,17.687784,-15.475486,10.340272,-6.039571,9.029993,1.8529654,5.7758565,-6.5688233,7.8378544,-6.798397,8.190986,-3.7250252,6.641849,-4.0869484,0.96870863,-2.1130714,2.1880708,-1.530738,2.3412392,-0.6332931,2.7983873,-2.5032227,1.755508,id19052025001038
0.5621452,15.879261227911474,-0.00289311738388332,2430.970810909136,0.44686662946428574,7816.67578125,-327.201,-36.577328,-43.213177,16.059858,-12.673967,31.893599,-21.918644,11.92819,-9.011009,13.697124,-5.5174894,27.729305,-10.867685,14.886688,-4.00529,10.459807,-5.8721247,12.110331,-14.823906,9.591677,-4.749803,16.927542,-1.0586141,3.7020721,-3.9539201,6.541504,-4.531416,6.277871,-7.8870115,6.291837,-4.07472,8.400787,-2.7691042,2.7023232,-3.9899135,2.8568482,-2.8625536,3.1845725,-3.143661,4.2026825,id20052025002007
0.56740326,15.927944573897124,0.005165969749903899,2425.3202293913105,0.44664825790229884,7774.476360452586,-326.21317,-35.345985,-43.166954,15.601964,-13.111908,33.21183,-21.84085,12.859565,-9.220258,14.306665,-4.891381,27.593071,-11.709697,14.758256,-4.3355675,9.70828,-6.4228935,12.141138,-14.245493,8.926999,-5.5543313,15.76569,-1.8311912,4.214723,-4.1649313,5.7444105,-4.9997377,6.180454,-7.8666945,6.9362273,-4.233738,7.9023557,-2.0152907,3.121309,-3.8172452,3.5954256,-1.9082046,3.6396477,-2.294249,4.3801465,id20052025002008
0.56624436,15.69365570575804,-0.00035667926206735256,2443.097435469282,0.4429854910714286,7780.5,-325.51666,-33.912697,-43.659145,15.067158,-13.486052,31.879694,-21.84521,12.369286,-9.652408,13.524281,-6.48505,27.270115,-11.112631,14.590658,-4.023385,10.284321,-6.8347864,12.242296,-13.738766,9.584301,-6.0013986,16.238432,-1.8645563,3.5834074,-4.390183,7.209449,-4.004809,6.93089,-7.458128,6.2498384,-4.460121,7.4917283,-2.1941016,3.1220417,-4.580076,2.6605356,-2.4101393,3.8686175,-3.1136897,3.4754117,id20052025002009
0.57730407,15.962686264488418,-0.003923078508842218,2435.813157987492,0.44622171336206895,7808.632475754311,-326.21707,-36.184235,-42.860146,16.028309,-12.3871565,32.432392,-22.589088,11.764143,-9.820041,14.099118,-5.609987,27.465569,-10.958353,14.92117,-4.506704,9.154958,-7.8604317,11.750929,-14.266067,9.83887,-4.7445555,16.267565,-1.2143517,3.6240532,-5.0252857,6.9991026,-5.0438995,6.0662293,-8.045746,6.44249,-4.5264907,8.33043,-2.3468385,3.3707564,-3.5125887,2.9358103,-2.277784,3.0088494,-3.091886,4.380059,id20052025002012
0.5564749,15.80766537646778,0.005315675297853375,2429.844034328584,0.4457025637571839,7795.5145474137935,-326.0698,-36.037136,-43.387814,15.769424,-12.878533,32.388172,-21.655905,11.390163,-9.377502,13.278845,-5.8439407,27.218857,-11.663608,14.103068,-3.4116607,9.990363,-6.628439,12.422036,-14.188684,9.787549,-5.113413,15.655399,-2.0387452,3.8637717,-4.3114977,6.0248513,-5.529342,7.039884,-6.280306,6.9721527,-4.028381,7.2541137,-2.9220936,2.310057,-3.567321,3.521709,-2.081228,3.4418783,-3.112705,3.8989556,id20052025002013
0.57313734,15.933192526293901,-0.00415783985881308,2445.3108424644897,0.44483531605113635,7788.168057528409,-322.49512,-34.097336,-42.260956,16.248241,-12.812542,32.107372,-21.743685,13.250998,-9.336318,13.947895,-5.6251855,26.52979,-11.551769,15.088299,-3.3162942,10.459022,-6.813779,12.065412,-14.136422,9.97356,-5.1310854,16.492535,-1.5572364,4.4259815,-4.199433,6.8280025,-4.3486323,6.8988647,-6.737496,6.9830546,-3.5386138,8.242469,-2.8431227,2.4006581,-3.9201033,2.9604905,-1.8657544,3.080609,-3.5515716,3.7092118,id20052025002015
0.5607427,15.739354450436675,-0.0003764401808423086,2450.25730847902,0.4407486226517341,7781.825776734104,-319.20468,-31.75252,-42.38075,14.536498,-14.696268,31.418385,-21.93432,11.607877,-9.740618,13.927617,-5.0499735,26.859247,-11.45119,15.197579,-5.014446,10.380562,-6.3454556,12.437179,-13.448787,9.415425,-5.9487157,14.498571,-3.2603207,3.4240997,-4.723292,7.453561,-4.024131,6.85061,-7.250722,6.196198,-4.9739795,8.419012,-2.3943825,2.780269,-4.0282803,2.5150135,-1.6641192,3.5697153,-3.3064754,3.6741676,id20052025002018
0.5650563,15.940860290305235,-0.005788007058605242,2466.3510357419123,0.4386834613347458,7811.564817266949,-319.67722,-31.763937,-42.296383,14.30881,-13.512519,31.435938,-21.225666,11.395837,-8.629219,14.00237,-4.727927,27.626766,-11.6931715,15.012033,-4.6558146,10.716714,-5.58938,12.744972,-13.633424,9.810731,-4.1175117,16.137342,-0.708799,3.8929217,-3.427284,6.9364276,-4.926264,6.328769,-6.8525047,6.795624,-4.0263667,8.213687,-1.8544123,2.8578987,-4.3427525,1.9601885,-2.0348606,3.2242417,-2.9257116,4.2491903,id20052025002019
0.576803,15.923328734382116,0.005717240234937551,2464.753305537785,0.4385986328125,7786.455189098011,-317.38354,-31.202082,-42.746365,14.019446,-14.682415,29.47445,-24.812355,9.489365,-11.302096,13.471749,-5.823975,26.628817,-12.170005,14.717721,-5.2869205,10.086999,-6.405962,12.2980995,-13.771468,9.152136,-5.8086033,15.653274,-2.7199247,4.0404406,-4.2630444,6.8160677,-4.3271837,7.4174147,-5.9909863,6.2696214,-4.0771313,7.597466,-2.9702375,2.3597887,-4.9484553,2.1135817,-1.6895565,4.3961062,-3.1029565,3.9195807,id20052025002029
0.58375144,15.51396886726649,0.008996149526122174,2476.7741629442726,0.39787019057080925,7586.9067241690755,-257.37216,-22.98765,-47.24267,21.127106,-11.904547,32.226875,-10.89405,7.234815,-13.19201,17.352531,-2.7640042,19.858276,-11.912691,12.926634,-10.71107,9.9755745,-6.959496,13.87036,-18.68257,7.361728,-8.6304245,7.6205306,-0.2741769,4.2581873,-7.7126493,7.0166607,-8.197933,8.2453785,-4.7684717,5.359003,-5.01517,1.7091483,-1.7900505,2.4177597,-1.8355887,2.2021263,-1.9263725,1.6039238,-2.2358453,1.6936737,id20052025002033
0.5788158,15.377144200418803,0.008506494882647564,2470.164948888878,0.4007051112288136,7606.695246292373,-258.67007,-23.28455,-48.708786,17.73931,-15.197575,29.907652,-12.813774,6.1339517,-14.746196,15.113902,-4.444781,19.258944,-12.62104,13.839377,-9.055609,10.37021,-5.9580793,15.292373,-16.928228,9.223827,-8.110306,7.8498616,0.78072923,4.507015,-8.056624,7.185296,-6.923216,9.01178,-4.0862436,5.3471174,-5.7215667,1.3471181,-2.5816782,2.150295,-2.3127496,1.664769,-2.7760198,1.8611447,-2.3793426,1.7617701,id20052025002034
0.599025,15.363584278682662,0.002478125889212251,2493.519651124647,0.4004128196022727,7631.073552911932,-257.35257,-21.852657,-46.421688,18.965406,-13.51939,31.606636,-11.011051,6.681517,-13.272515,17.744255,-3.1762164,19.522799,-11.92813,13.527719,-9.324994,11.486762,-5.8394566,14.469491,-17.788511,8.489086,-8.3187475,8.881684,1.1273278,4.9434967,-7.6581907,6.9342527,-7.4231853,8.015555,-4.7171893,6.0147443,-4.7134137,0.9750538,-1.774303,2.3095887,-1.3224357,2.3582718,-1.1374446,2.2614667,-2.5134952,1.7592862,id20052025002036
0.5596685,15.891710425066341,-0.0012071154847098809,2459.1243495282465,0.44130201018258425,7833.972853757023,-321.78238,-32.651276,-41.72671,15.379987,-13.025709,31.990334,-21.402325,12.050149,-9.092616,14.371937,-5.0127687,27.99993,-10.568832,15.601177,-4.113022,10.206017,-6.679498,12.626371,-14.334835,9.414065,-6.9943986,15.716359,-1.9334952,3.6588087,-4.976413,6.2488055,-5.2295246,6.3617363,-6.5464373,6.563453,-4.1155696,7.842521,-2.8789227,2.7065628,-3.409233,3.088857,-1.9902368,2.7565951,-3.7248833,3.9775639,id20052025002037
0.5550086,16.078404643301944,-0.005843566831709591,2472.441380420855,0.441137420997191,7823.085279143258,-320.7119,-32.27357,-41.232616,17.250725,-11.093127,31.880833,-21.94359,11.197348,-9.085603,15.71463,-4.4379606,27.599836,-12.457379,15.394794,-3.7683537,9.989741,-5.846631,13.494434,-13.160529,10.603769,-5.9300895,16.668694,-1.4750637,3.7464428,-4.978084,6.7429557,-4.422246,7.475059,-8.283744,5.8648806,-3.8368044,7.778769,-3.3691313,2.5429265,-3.5588136,2.9428377,-1.0375522,3.7037501,-4.1823473,3.8679652,id20052025002039
0.565658,15.530341786594605,0.0031617107438193935,2463.3112372880355,0.40746509069683906,7643.544585129311,-266.68817,-30.622517,-48.551018,22.025463,-8.6809225,35.609962,-8.690067,8.129611,-12.798691,18.821386,-1.0008352,19.89877,-13.0748,12.656396,-8.167782,11.866801,-5.1283946,14.894996,-17.254519,9.721877,-6.643279,8.786348,0.7370137,4.4797883,-7.5131445,7.922844,-7.343667,8.773041,-4.125555,5.011257,-4.409186,1.9443238,-2.6804109,2.4276953,-2.2663968,1.5404943,-1.9254303,2.347368,-2.424153,2.501988,id20052025002040
0.5992288,15.581614412933712,0.004305657008923865,2487.9943966754913,0.4023134048375706,7647.3285222457625,-262.4342,-27.116552,-44.52742,26.610859,-5.243968,36.846863,-8.374907,7.969062,-12.506947,17.799044,-2.6348252,18.127953,-14.131384,12.721401,-9.130433,11.454593,-5.466901,14.395105,-17.638659,9.912435,-7.051849,9.436215,0.87431216,4.0737333,-7.5709677,6.9183292,-7.482406,8.142435,-4.5550666,4.815091,-5.325867,1.1844437,-2.395296,2.3259125,-1.8140757,2.5977457,-1.180654,2.9232473,-2.207364,2.0280514,id20052025002041
0.5771253,15.610342749763236,0.00234912528234131,2460.1300777163356,0.4084596795550847,7657.304356461865,-267.81476,-31.714794,-48.33815,24.555567,-7.7509284,34.682198,-9.122976,8.611362,-12.664239,18.482065,-2.119203,19.0892,-13.181966,13.27887,-7.8699765,12.111813,-5.3955064,14.687401,-18.000896,8.81612,-7.053015,8.909225,0.22189832,4.8612304,-7.1713758,7.942214,-6.687441,8.721592,-4.2838426,4.995544,-4.860193,1.3320035,-2.585833,3.17745,-1.3735238,1.7361581,-1.8733232,2.5350108,-2.4457908,2.115536,id20052025002042
0.5710805,15.168126206976833,0.010402727095847823,2399.6440846286523,0.4076244212962963,7790.234375,-266.98053,-49.77142,-55.99338,15.211516,-12.505488,25.820969,-16.132683,4.971109,-14.244126,14.270648,-0.08161425,18.42292,-12.992548,10.441003,-5.346519,10.838741,-2.192706,19.720299,-17.047237,8.502678,-8.621887,6.2894096,2.8831308,4.218973,-7.778538,5.349825,-3.5332668,8.020814,-3.8471818,2.5983527,-4.5838,3.4675293,-1.0892475,1.6829033,-3.6213825,1.9509329,-0.4849337,3.9121997,-1.224595,2.5758474,id20052025002044
0.59261185,15.752175461323967,0.005245772523795169,2491.586165689405,0.4048899849929379,7665.333686440678,-265.36267,-28.821796,-44.8311,25.6183,-6.3150973,36.879215,-8.001289,8.386236,-12.769355,17.660044,-3.2368011,20.382862,-12.245208,12.772136,-9.071082,11.480206,-5.62702,14.636661,-17.348232,9.574887,-6.797629,9.365487,0.8289443,4.831875,-7.595771,6.547816,-7.0256343,8.475044,-4.6907253,5.0431395,-5.2495155,1.4785082,-1.9212667,2.1959276,-2.0885358,2.0588274,-2.2681954,2.4662514,-2.935444,1.877298,id20052025003000
0.5690217,16.04418416339886,0.00060145034600987,2461.2834519255057,0.44944661458333335,7854.1162109375,-324.56116,-35.858738,-42.819016,15.628746,-11.269516,31.566305,-22.824442,11.058172,-9.942276,15.068202,-3.8282983,28.25584,-11.063015,15.5629635,-4.526448,9.996731,-5.4673157,14.367882,-12.533265,10.114795,-4.5447116,17.900478,-1.0798455,4.2248564,-3.608355,5.960558,-3.6180162,8.354733,-6.886887,7.033294,-3.3855624,7.492719,-2.5074377,3.3630228,-3.9633362,2.970217,-0.8511086,4.0671206,-3.8730524,4.416516,id20052025003001
0.61341816,15.637133961715865,0.00457786288606423,2559.9256929826356,0.38126810481039325,7585.494206460674,-255.9001,-14.390196,-35.732964,30.049015,-5.2485466,37.12504,-8.008718,8.6975,-13.194687,17.39304,-4.543754,18.482912,-13.210011,12.757665,-11.107606,10.648683,-5.433017,15.149852,-15.974121,9.898478,-7.4632144,8.639181,0.05658486,3.9979556,-8.102706,6.8510027,-8.132938,7.938249,-4.58723,5.542878,-4.7891483,1.1579994,-1.8538004,2.9720562,-1.3117516,2.0835385,-2.0960946,2.390632,-2.1240597,2.122957,id20052025003002
0.5752297,16.11947280108937,-0.0010428377534957005,2468.140502376557,0.4435404231039326,7854.53827247191,-325.18213,-33.776676,-40.86302,17.657143,-10.903565,32.63167,-20.506504,11.831698,-8.685956,16.033083,-4.2657356,28.052141,-11.240904,15.252896,-4.9614263,10.1143055,-5.8251543,14.438468,-12.039318,10.850996,-4.9250445,16.587122,-1.8483794,4.5416803,-3.5254288,6.7825594,-3.1824203,7.856895,-7.2805424,7.086517,-2.9914465,7.8292513,-2.2876487,3.1938148,-3.871215,3.377738,-1.1152703,4.5221567,-3.5172923,4.027134,id20052025003003
0.5970622,15.835120245813844,0.004040634061324179,2484.8784964180663,0.4096297791550279,7670.391607018157,-268.62134,-29.36318,-46.460155,23.89607,-7.4134765,36.42794,-8.425195,9.79172,-11.730472,19.023186,-2.0670435,20.924524,-12.156103,13.3349695,-8.808154,12.72375,-5.038314,14.293393,-17.15225,9.280746,-7.2712708,9.094447,0.82734925,5.0926337,-7.1000786,6.823646,-7.213992,9.158972,-4.673828,5.089003,-4.490789,2.1221423,-1.8595544,2.9321303,-1.5023538,2.2583914,-2.8652518,1.8708802,-2.8664646,1.6288074,id20052025003004
0.57490224,16.061633816727834,-0.002328051822347731,2472.31629955572,0.4431830512152778,7841.9140625,-322.71075,-32.354553,-42.02013,14.9398575,-12.255949,31.83207,-21.190956,11.551355,-9.041504,15.257185,-4.4721823,26.690596,-11.137709,15.508995,-5.0365114,10.488127,-5.0409327,13.82054,-11.447908,11.346062,-4.7374554,16.803864,-2.3681338,4.206277,-3.5903993,6.3527865,-3.8392768,7.19003,-7.0442953,6.554235,-3.6588938,7.2072496,-2.422259,2.2485754,-3.9926808,2.6986918,-1.7119855,3.8035157,-3.0615234,4.9118996,id20052025003005
0.5998772,15.763935653248724,0.005411330303803562,2503.2239498198255,0.40034697974860334,7615.295478351955,-261.30173,-22.388977,-43.172436,24.892221,-8.334919,36.122353,-8.175015,9.328088,-11.749869,19.820185,-2.528861,20.058031,-12.163683,13.723224,-9.401452,11.16146,-5.164979,14.483502,-16.921217,9.981522,-7.0686903,10.134204,0.19583403,4.367398,-8.0095005,7.0223517,-7.2942333,8.890725,-4.9000573,5.3944983,-4.629526,2.3375213,-2.2080657,2.3302312,-2.0384166,2.2238336,-2.2029686,2.5098696,-2.5868108,2.3434496,id20052025003006
0.5476414,16.26875740382151,-0.002112182660856898,2457.0445255623763,0.4450547960069444,7824.4482421875,-326.42334,-34.950497,-41.482304,17.043995,-10.985665,32.705765,-21.859816,11.059512,-8.632619,14.84233,-3.490602,28.279812,-10.650483,15.645955,-4.2106705,11.491368,-4.889827,12.834523,-13.837736,9.658505,-5.279086,17.713264,-2.079278,3.6821153,-3.782946,5.7936673,-3.9434285,7.278361,-7.7883143,7.477893,-2.366444,8.032313,-2.2031984,2.560705,-4.1187353,3.3967292,-0.6559282,4.7434053,-3.0377793,4.0773897,id20052025003007
